2022-04-29 14:12:13.020 | INFO     | DeviceModule.NeuroScanEEG:__init__:55 - ConfiguratinInfo【DeviceName:NeuroScan Port:4455 ChannelNumber:10 TopicName:NeuroScanEEG】
2022-04-29 14:12:13.052 | INFO     | DeviceModule.NeuroScanEEG:connect_kafka:66 - CONNECT TO Kafka
2022-04-29 14:12:15.099 | INFO     | DeviceModule.NeuroScanEEG:connect:91 - CONNECT FAILED, RETRYING FOR 1 TIME
2022-04-29 14:12:17.145 | INFO     | DeviceModule.NeuroScanEEG:connect:93 - CONNECT FAILED, RETRYING FOR 2 TIMES
2022-04-29 14:12:18.681 | INFO     | DeviceModule.NeuroScanEEG:connect:86 - DATA SERVER CONNECTED
2022-04-29 14:12:19.792 | INFO     | DeviceModule.NeuroScanEEG:parseData:202 - received DATA information，started at 107500，received time 2022-04-29 14:12:19.777
2022-04-29 14:12:20.303 | INFO     | DeviceModule.NeuroScanEEG:parseData:202 - received DATA information，started at 108000，received time 2022-04-29 14:12:20.288
2022-04-29 14:12:20.810 | INFO     | DeviceModule.NeuroScanEEG:parseData:202 - received DATA information，started at 108500，received time 2022-04-29 14:12:20.795
2022-04-29 14:12:21.332 | INFO     | DeviceModule.NeuroScanEEG:parseData:202 - received DATA information，started at 109000，received time 2022-04-29 14:12:21.301
2022-04-29 14:12:21.852 | INFO     | DeviceModule.NeuroScanEEG:parseData:202 - received DATA information，started at 109500，received time 2022-04-29 14:12:21.837
2022-04-29 14:12:22.393 | INFO     | DeviceModule.NeuroScanEEG:parseData:202 - received DATA information，started at 110000，received time 2022-04-29 14:12:22.362
2022-04-29 14:12:22.857 | INFO     | DeviceModule.NeuroScanEEG:parseData:202 - received DATA information，started at 110500，received time 2022-04-29 14:12:22.841
2022-04-29 14:12:23.381 | INFO     | DeviceModule.NeuroScanEEG:parseData:202 - received DATA information，started at 111000，received time 2022-04-29 14:12:23.351
2022-04-29 14:12:23.877 | INFO     | DeviceModule.NeuroScanEEG:parseData:202 - received DATA information，started at 111500，received time 2022-04-29 14:12:23.862
2022-04-29 14:12:24.373 | INFO     | DeviceModule.NeuroScanEEG:parseData:202 - received DATA information，started at 112000，received time 2022-04-29 14:12:24.373
2022-04-29 14:12:24.908 | INFO     | DeviceModule.NeuroScanEEG:parseData:202 - received DATA information，started at 112500，received time 2022-04-29 14:12:24.908
2022-04-29 14:12:25.486 | INFO     | DeviceModule.NeuroScanEEG:parseData:202 - received DATA information，started at 113000，received time 2022-04-29 14:12:25.440
2022-04-29 14:12:25.964 | INFO     | DeviceModule.NeuroScanEEG:parseData:202 - received DATA information，started at 113500，received time 2022-04-29 14:12:25.949
2022-04-29 14:12:26.482 | INFO     | DeviceModule.NeuroScanEEG:parseData:202 - received DATA information，started at 114000，received time 2022-04-29 14:12:26.453
2022-04-29 14:12:27.038 | INFO     | DeviceModule.NeuroScanEEG:parseData:202 - received DATA information，started at 114500，received time 2022-04-29 14:12:26.980
2022-04-29 14:12:27.500 | INFO     | DeviceModule.NeuroScanEEG:parseData:202 - received DATA information，started at 115000，received time 2022-04-29 14:12:27.480
2022-04-29 14:12:28.021 | INFO     | DeviceModule.NeuroScanEEG:parseData:202 - received DATA information，started at 115500，received time 2022-04-29 14:12:27.991
2022-04-29 14:12:28.502 | INFO     | DeviceModule.NeuroScanEEG:parseData:202 - received DATA information，started at 116000，received time 2022-04-29 14:12:28.502
2022-04-29 14:12:29.028 | INFO     | DeviceModule.NeuroScanEEG:parseData:202 - received DATA information，started at 116500，received time 2022-04-29 14:12:29.013
2022-04-29 14:12:29.539 | INFO     | DeviceModule.NeuroScanEEG:parseData:202 - received DATA information，started at 117000，received time 2022-04-29 14:12:29.523
2022-04-29 14:12:30.070 | INFO     | DeviceModule.NeuroScanEEG:parseData:202 - received DATA information，started at 117500，received time 2022-04-29 14:12:30.051
2022-04-29 14:12:30.530 | INFO     | DeviceModule.NeuroScanEEG:parseData:202 - received DATA information，started at 118000，received time 2022-04-29 14:12:30.510
2022-04-29 14:12:31.039 | INFO     | DeviceModule.NeuroScanEEG:parseData:202 - received DATA information，started at 118500，received time 2022-04-29 14:12:31.024
2022-04-29 14:12:31.551 | INFO     | DeviceModule.NeuroScanEEG:parseData:202 - received DATA information，started at 119000，received time 2022-04-29 14:12:31.535
