2023-01-04 20:29:56.663 | INFO     | DeviceModule.NeuroScanEEG:__init__:57 - ConfiguratinInfo【DeviceName:NeuroScan Port:4455 ChannelNumber:10 TopicName:NeuroScanEEG】
2023-01-04 20:29:56.736 | INFO     | DeviceModule.NeuroScanEEG:connect_kafka:68 - CONNECT TO Kafka
2023-01-04 20:29:58.777 | INFO     | DeviceModule.NeuroScanEEG:connect:93 - CONNECT FAILED, RETRYING FOR 1 TIME
2023-01-04 20:30:00.831 | INFO     | DeviceModule.NeuroScanEEG:connect:95 - CONNECT FAILED, RETRYING FOR 2 TIMES
2023-01-04 20:30:02.876 | INFO     | DeviceModule.NeuroScanEEG:connect:95 - CONNECT FAILED, RETRYING FOR 3 TIMES
2023-01-04 20:30:04.917 | INFO     | DeviceModule.NeuroScanEEG:connect:95 - CONNECT FAILED, RETRYING FOR 4 TIMES
2023-01-04 20:30:06.954 | INFO     | DeviceModule.NeuroScanEEG:connect:95 - CONNECT FAILED, RETRYING FOR 5 TIMES
2023-01-04 20:30:08.979 | INFO     | DeviceModule.NeuroScanEEG:connect:95 - CONNECT FAILED, RETRYING FOR 6 TIMES
2023-01-04 20:30:11.009 | INFO     | DeviceModule.NeuroScanEEG:connect:95 - CONNECT FAILED, RETRYING FOR 7 TIMES
2023-01-04 20:30:13.038 | INFO     | DeviceModule.NeuroScanEEG:connect:95 - CONNECT FAILED, RETRYING FOR 8 TIMES
2023-01-04 20:30:15.070 | INFO     | DeviceModule.NeuroScanEEG:connect:95 - CONNECT FAILED, RETRYING FOR 9 TIMES
2023-01-04 20:30:17.100 | INFO     | DeviceModule.NeuroScanEEG:connect:95 - CONNECT FAILED, RETRYING FOR 10 TIMES
2023-01-04 20:30:19.130 | INFO     | DeviceModule.NeuroScanEEG:connect:95 - CONNECT FAILED, RETRYING FOR 11 TIMES
2023-01-04 20:30:21.160 | INFO     | DeviceModule.NeuroScanEEG:connect:95 - CONNECT FAILED, RETRYING FOR 12 TIMES
2023-01-04 20:30:23.189 | INFO     | DeviceModule.NeuroScanEEG:connect:95 - CONNECT FAILED, RETRYING FOR 13 TIMES
2023-01-04 20:30:25.218 | INFO     | DeviceModule.NeuroScanEEG:connect:95 - CONNECT FAILED, RETRYING FOR 14 TIMES
2023-01-04 20:30:26.234 | INFO     | DeviceModule.NeuroScanEEG:connect:88 - DATA SERVER CONNECTED
2023-01-04 20:30:28.525 | INFO     | DeviceModule.NeuroScanEEG:parseData:208 - received DATA information，started at 0，received time 2023-01-04 20:30:28.449
2023-01-04 20:30:28.822 | INFO     | DeviceModule.NeuroScanEEG:parseData:208 - received DATA information，started at 500，received time 2023-01-04 20:30:28.821
2023-01-04 20:30:29.463 | INFO     | DeviceModule.NeuroScanEEG:parseData:208 - received DATA information，started at 1000，received time 2023-01-04 20:30:29.433
2023-01-04 20:30:29.986 | INFO     | DeviceModule.NeuroScanEEG:parseData:208 - received DATA information，started at 1500，received time 2023-01-04 20:30:29.971
2023-01-04 20:30:30.617 | INFO     | DeviceModule.NeuroScanEEG:parseData:208 - received DATA information，started at 2000，received time 2023-01-04 20:30:30.586
2023-01-04 20:30:30.986 | INFO     | DeviceModule.NeuroScanEEG:parseData:208 - received DATA information，started at 2500，received time 2023-01-04 20:30:30.939
2023-01-04 20:30:31.508 | INFO     | DeviceModule.NeuroScanEEG:parseData:208 - received DATA information，started at 3000，received time 2023-01-04 20:30:31.447
2023-01-04 20:30:31.970 | INFO     | DeviceModule.NeuroScanEEG:parseData:208 - received DATA information，started at 3500，received time 2023-01-04 20:30:31.924
2023-01-04 20:30:32.554 | INFO     | DeviceModule.NeuroScanEEG:parseData:208 - received DATA information，started at 4000，received time 2023-01-04 20:30:32.523
2023-01-04 20:30:33.061 | INFO     | DeviceModule.NeuroScanEEG:parseData:208 - received DATA information，started at 4500，received time 2023-01-04 20:30:33.015
2023-01-04 20:30:33.523 | INFO     | DeviceModule.NeuroScanEEG:parseData:208 - received DATA information，started at 5000，received time 2023-01-04 20:30:33.507
2023-01-04 20:30:34.122 | INFO     | DeviceModule.NeuroScanEEG:parseData:208 - received DATA information，started at 5500，received time 2023-01-04 20:30:34.107
2023-01-04 20:30:34.538 | INFO     | DeviceModule.NeuroScanEEG:parseData:208 - received DATA information，started at 6000，received time 2023-01-04 20:30:34.461
2023-01-04 20:30:35.168 | INFO     | DeviceModule.NeuroScanEEG:parseData:208 - received DATA information，started at 6500，received time 2023-01-04 20:30:35.091
2023-01-04 20:30:35.552 | INFO     | DeviceModule.NeuroScanEEG:parseData:208 - received DATA information，started at 7000，received time 2023-01-04 20:30:35.537
2023-01-04 20:30:37.659 | INFO     | DeviceModule.NeuroScanEEG:connect:93 - CONNECT FAILED, RETRYING FOR 1 TIME
2023-01-04 20:30:39.751 | INFO     | DeviceModule.NeuroScanEEG:connect:95 - CONNECT FAILED, RETRYING FOR 2 TIMES
