2022-04-29 14:17:13.092 | INFO     | DeviceModule.NeuroScanEEG:__init__:55 - ConfiguratinInfo【DeviceName:NeuroScan Port:4455 ChannelNumber:10 TopicName:NeuroScanEEG】
2022-04-29 14:17:13.127 | INFO     | DeviceModule.NeuroScanEEG:connect_kafka:66 - CONNECT TO Kafka
2022-04-29 14:17:15.183 | INFO     | DeviceModule.NeuroScanEEG:connect:91 - CONNECT FAILED, RETRYING FOR 1 TIME
2022-04-29 14:17:17.229 | INFO     | DeviceModule.NeuroScanEEG:connect:93 - CONNECT FAILED, RETRYING FOR 2 TIMES
2022-04-29 14:17:18.251 | INFO     | DeviceModule.NeuroScanEEG:connect:86 - DATA SERVER CONNECTED
2022-04-29 14:17:19.353 | INFO     | DeviceModule.NeuroScanEEG:parseData:202 - received DATA information，started at 187500，received time 2022-04-29 14:17:19.307
2022-04-29 14:17:19.861 | INFO     | DeviceModule.NeuroScanEEG:parseData:202 - received DATA information，started at 188000，received time 2022-04-29 14:17:19.830
2022-04-29 14:17:20.355 | INFO     | DeviceModule.NeuroScanEEG:parseData:202 - received DATA information，started at 188500，received time 2022-04-29 14:17:20.340
2022-04-29 14:17:20.872 | INFO     | DeviceModule.NeuroScanEEG:parseData:202 - received DATA information，started at 189000，received time 2022-04-29 14:17:20.857
2022-04-29 14:17:21.373 | INFO     | DeviceModule.NeuroScanEEG:parseData:202 - received DATA information，started at 189500，received time 2022-04-29 14:17:21.358
2022-04-29 14:17:21.883 | INFO     | DeviceModule.NeuroScanEEG:parseData:202 - received DATA information，started at 190000，received time 2022-04-29 14:17:21.867
2022-04-29 14:17:22.407 | INFO     | DeviceModule.NeuroScanEEG:parseData:202 - received DATA information，started at 190500，received time 2022-04-29 14:17:22.391
2022-04-29 14:17:22.914 | INFO     | DeviceModule.NeuroScanEEG:parseData:202 - received DATA information，started at 191000，received time 2022-04-29 14:17:22.891
2022-04-29 14:17:23.392 | INFO     | DeviceModule.NeuroScanEEG:parseData:202 - received DATA information，started at 191500，received time 2022-04-29 14:17:23.392
2022-04-29 14:17:23.906 | INFO     | DeviceModule.NeuroScanEEG:parseData:202 - received DATA information，started at 192000，received time 2022-04-29 14:17:23.906
2022-04-29 14:17:24.460 | INFO     | DeviceModule.NeuroScanEEG:parseData:202 - received DATA information，started at 192500，received time 2022-04-29 14:17:24.445
2022-04-29 14:17:24.971 | INFO     | DeviceModule.NeuroScanEEG:parseData:202 - received DATA information，started at 193000，received time 2022-04-29 14:17:24.956
2022-04-29 14:17:25.466 | INFO     | DeviceModule.NeuroScanEEG:parseData:202 - received DATA information，started at 193500，received time 2022-04-29 14:17:25.451
2022-04-29 14:17:26.007 | INFO     | DeviceModule.NeuroScanEEG:parseData:202 - received DATA information，started at 194000，received time 2022-04-29 14:17:25.975
2022-04-29 14:17:26.486 | INFO     | DeviceModule.NeuroScanEEG:parseData:202 - received DATA information，started at 194500，received time 2022-04-29 14:17:26.471
2022-04-29 14:17:27.026 | INFO     | DeviceModule.NeuroScanEEG:parseData:202 - received DATA information，started at 195000，received time 2022-04-29 14:17:26.995
